datetime,open,high,low,close,volume
2020-01-04 10:00:00,134.06,134.1,132.95,133.71,40549.822
2020-01-04 12:00:00,133.71,133.71,132.41,132.84,37030.577
2020-01-04 14:00:00,132.83,133.56,132.81,133.21,24192.704
2020-01-04 16:00:00,133.19,134.8,132.91,134.51,46712.658
2020-01-04 18:00:00,134.52,135.8,132.7,133.65,116185.783
2020-01-04 20:00:00,133.66,134.51,133.38,134.03,35792.424
2020-01-04 22:00:00,134.06,134.34,133.71,134.14,16754.523
2020-01-05 00:00:00,134.14,135.82,134.12,135.56,79401.471
2020-01-05 02:00:00,135.57,136.17,135.08,136.1,36008.167
2020-01-05 04:00:00,136.1,137.25,135.56,136.1,60831.227
2020-01-05 06:00:00,136.1,136.49,135.76,135.98,29045.563
2020-01-05 08:00:00,135.99,136.18,134.84,135.26,48222.795
2020-01-05 10:00:00,135.25,135.4,134.63,135.03,25170.677
2020-01-05 12:00:00,135.03,135.88,135.02,135.56,36016.696
2020-01-05 14:00:00,135.57,137.86,135.46,137.14,64875.013
2020-01-05 16:00:00,137.16,138.17,136.5,137.74,78633.316
2020-01-05 18:00:00,137.76,137.99,136.83,137.87,42895.157
2020-01-05 20:00:00,137.86,137.94,134.79,135.31,94740.354
2020-01-05 22:00:00,135.26,135.92,134.16,135.33,73837.251
2020-01-06 00:00:00,135.32,137.46,134.82,137.18,65779.884
2020-01-06 02:00:00,137.14,139.62,137.14,139.41,167157.864
2020-01-06 04:00:00,139.42,139.68,138.47,139.07,51858.235
2020-01-06 06:00:00,139.08,139.22,138.72,138.79,24566.172
2020-01-06 08:00:00,138.79,140.81,138.75,140.76,85058.956
2020-01-06 10:00:00,140.75,142.99,140.54,141.5,125131.655
2020-01-06 12:00:00,141.48,143.0,139.02,140.13,137281.597
2020-01-06 14:00:00,140.21,141.42,139.59,140.14,96755.822
2020-01-06 16:00:00,140.14,141.8,139.97,141.77,83500.166
2020-01-06 18:00:00,141.76,141.8,140.62,141.29,40817.323
2020-01-06 20:00:00,141.32,142.5,141.23,141.61,68297.672
2020-01-06 22:00:00,141.53,144.38,141.49,144.04,148941.82
2020-01-07 00:00:00,144.11,145.25,143.13,143.86,114519.773
2020-01-07 02:00:00,143.85,144.84,143.48,143.48,39621.886
2020-01-07 04:00:00,143.49,143.61,142.06,142.96,47823.848
2020-01-07 06:00:00,142.95,143.23,142.45,142.8,27088.295
2020-01-07 08:00:00,142.82,143.45,142.44,142.53,36529.822
2020-01-07 10:00:00,142.54,143.74,142.39,142.63,50358.504
2020-01-07 12:00:00,142.64,142.64,140.07,140.94,95802.994
2020-01-07 14:00:00,140.93,141.32,138.78,139.46,83517.455
2020-01-07 16:00:00,139.45,142.94,138.7,142.74,123206.237
2020-01-07 18:00:00,142.69,144.02,142.3,143.2,163952.652
2020-01-07 20:00:00,143.18,145.02,141.99,142.49,112768.676
2020-01-07 22:00:00,142.46,143.93,141.32,142.86,68141.363
2020-01-08 00:00:00,142.86,147.94,142.76,145.64,189979.369
2020-01-08 02:00:00,145.64,146.4,143.73,144.56,73734.407
2020-01-08 04:00:00,144.55,145.26,144.51,144.79,52185.71
2020-01-08 06:00:00,144.79,145.19,142.58,143.59,79674.478
2020-01-08 08:00:00,143.55,144.07,142.95,143.32,58753.27
2020-01-08 10:00:00,143.32,144.5,143.06,143.52,61528.987
2020-01-08 12:00:00,143.52,143.66,140.67,143.06,128370.931
2020-01-08 14:00:00,143.06,143.06,140.4,141.47,123705.908
2020-01-08 16:00:00,141.45,141.91,137.63,138.77,192838.675
2020-01-08 18:00:00,138.77,140.0,137.9,137.9,86263.643
2020-01-08 20:00:00,137.91,139.76,137.15,139.19,101336.34
2020-01-08 22:00:00,139.19,141.51,138.64,140.75,59762.048
2020-01-09 00:00:00,140.76,141.52,139.49,140.98,86205.608
2020-01-09 02:00:00,140.96,141.13,139.46,139.93,57754.434
2020-01-09 04:00:00,139.93,140.38,138.64,139.12,63863.741
2020-01-09 06:00:00,139.12,140.21,138.67,139.91,65112.64
2020-01-09 08:00:00,139.93,140.09,137.6,138.24,87478.46
2020-01-09 10:00:00,138.26,139.1,137.6,138.21,73199.66
2020-01-09 12:00:00,138.21,138.9,137.89,138.22,53375.714
2020-01-09 14:00:00,138.22,138.65,137.68,138.12,45354.511
2020-01-09 16:00:00,138.13,138.45,135.33,135.99,116463.487
2020-01-09 18:00:00,135.99,138.0,135.62,137.53,80256.942
2020-01-09 20:00:00,137.49,139.33,136.59,136.98,151729.986
2020-01-09 22:00:00,136.98,138.45,136.03,137.73,76069.03
2020-01-10 00:00:00,137.73,137.99,136.68,136.91,47520.219
2020-01-10 02:00:00,136.93,137.19,136.31,136.94,50409.359
2020-01-10 04:00:00,136.97,137.07,135.22,135.7,50661.59
2020-01-10 06:00:00,135.7,136.75,135.61,136.64,47575.225
2020-01-10 08:00:00,136.64,136.66,135.45,136.04,48997.382
2020-01-10 10:00:00,136.03,139.0,135.3,138.34,98586.499
2020-01-10 12:00:00,138.34,139.99,137.96,138.72,79827.833
2020-01-10 14:00:00,138.68,142.99,138.6,142.43,118823.25
2020-01-10 16:00:00,142.44,143.61,140.62,141.94,108513.334
2020-01-10 18:00:00,141.96,145.15,141.96,143.38,130449.069
2020-01-10 20:00:00,143.38,144.03,142.67,142.83,65120.21
2020-01-10 22:00:00,142.84,144.98,141.49,144.8,61894.279
2020-01-11 00:00:00,144.8,145.29,143.19,144.08,78985.193
2020-01-11 02:00:00,144.12,144.48,142.75,143.45,51004.562
2020-01-11 04:00:00,143.47,144.01,142.17,142.87,53701.731
2020-01-11 06:00:00,142.87,143.73,142.0,142.88,58559.529
2020-01-11 08:00:00,142.88,144.0,142.47,143.77,54547.032
2020-01-11 10:00:00,143.77,143.82,142.37,142.61,54086.255
2020-01-11 12:00:00,142.56,143.65,142.05,143.53,49384.713
2020-01-11 14:00:00,143.52,143.72,142.35,143.4,53286.323
2020-01-11 16:00:00,143.4,148.03,142.54,146.54,119123.012
2020-01-11 18:00:00,146.58,147.09,145.75,146.29,59748.622
2020-01-11 20:00:00,146.25,147.81,143.0,143.78,111959.561
2020-01-11 22:00:00,143.82,144.25,142.15,142.4,87776.671
2020-01-12 00:00:00,142.4,144.0,141.71,143.25,67776.178
2020-01-12 02:00:00,143.25,144.51,143.05,143.98,48984.215
2020-01-12 04:00:00,143.99,144.2,143.37,144.11,37082.715
2020-01-12 06:00:00,144.11,145.89,144.08,144.54,62884.709
2020-01-12 08:00:00,144.54,145.42,144.11,144.42,53103.673
2020-01-12 10:00:00,144.42,144.44,143.21,143.42,50495.641
2020-01-12 12:00:00,143.45,145.28,143.37,145.12,60637.568
2020-01-12 14:00:00,145.12,145.42,143.68,144.99,57821.095
2020-01-12 16:00:00,144.99,145.68,143.6,144.2,66585.087
2020-01-12 18:00:00,144.22,145.01,144.22,144.46,39606.274
2020-01-12 20:00:00,144.42,144.96,144.3,144.41,35159.844
2020-01-12 22:00:00,144.38,146.6,144.34,146.57,50119.912
2020-01-13 00:00:00,146.57,147.0,144.69,145.39,55457.919
2020-01-13 02:00:00,145.36,145.5,142.53,143.44,61203.72
2020-01-13 04:00:00,143.44,144.07,143.05,143.41,33707.328
2020-01-13 06:00:00,143.41,143.79,142.32,142.89,41672.422
2020-01-13 08:00:00,142.9,143.69,142.59,143.33,42688.397
2020-01-13 10:00:00,143.33,144.28,142.81,142.81,58106.628
2020-01-13 12:00:00,142.8,143.76,142.5,142.89,56445.951
2020-01-13 14:00:00,142.89,143.16,142.57,142.81,36979.074
2020-01-13 16:00:00,142.81,143.96,142.52,143.06,50778.496
2020-01-13 18:00:00,143.06,143.67,142.89,143.43,31025.472
2020-01-13 20:00:00,143.48,144.65,143.38,144.27,55374.474
2020-01-13 22:00:00,144.27,144.31,143.45,143.58,35215.791
2020-01-14 00:00:00,143.57,148.57,143.49,147.48,168879.928
2020-01-14 02:00:00,147.42,149.41,146.52,148.95,76710.905
2020-01-14 04:00:00,148.95,150.78,148.14,148.49,108335.748
2020-01-14 06:00:00,148.49,149.65,148.09,149.09,51318.118
2020-01-14 08:00:00,149.07,151.82,149.0,149.85,88452.517
2020-01-14 10:00:00,149.9,151.58,149.5,151.58,69804.535
2020-01-14 12:00:00,151.57,154.23,150.81,154.1,157544.47
2020-01-14 14:00:00,154.13,157.8,153.12,156.08,258877.065
2020-01-14 16:00:00,156.08,166.27,153.18,164.13,414922.827
2020-01-14 18:00:00,164.14,171.0,162.0,165.63,419260.606
2020-01-14 20:00:00,165.56,165.62,160.48,164.22,176698.285
2020-01-14 22:00:00,164.26,168.18,163.92,165.77,178754.41
2020-01-15 00:00:00,165.75,172.18,163.56,167.44,346374.997
2020-01-15 02:00:00,167.46,168.26,162.81,162.81,104628.532
2020-01-15 04:00:00,162.8,163.6,159.35,161.12,144255.098
2020-01-15 06:00:00,161.08,163.9,160.99,161.64,79635.748
2020-01-15 08:00:00,161.63,165.8,161.1,165.47,59721.227
2020-01-15 10:00:00,165.48,167.9,164.39,164.73,106297.346
2020-01-15 12:00:00,164.74,169.14,164.39,168.55,81920.958
2020-01-15 14:00:00,168.54,168.88,162.15,162.62,174613.403
2020-01-15 16:00:00,162.58,165.36,160.77,165.09,104505.66
2020-01-15 18:00:00,165.08,165.3,163.41,164.73,55994.999
2020-01-15 20:00:00,164.75,167.02,163.98,165.51,73213.243
2020-01-15 22:00:00,165.46,167.54,164.84,166.6,60838.068
2020-01-16 00:00:00,166.61,167.63,158.43,160.62,123054.624
2020-01-16 02:00:00,160.68,161.96,158.88,160.15,67569.538
2020-01-16 04:00:00,160.11,162.59,159.49,162.1,42874.037
2020-01-16 06:00:00,162.06,162.8,160.7,161.16,40554.433
2020-01-16 08:00:00,161.2,162.18,159.82,161.36,41412.604
2020-01-16 10:00:00,161.37,164.28,160.41,164.28,64700.88
2020-01-16 12:00:00,164.23,165.92,161.18,161.88,91260.378
2020-01-16 14:00:00,161.85,163.49,160.37,162.72,71606.052
2020-01-16 16:00:00,162.66,164.47,160.82,163.5,85141.785
2020-01-16 18:00:00,163.51,164.31,162.68,163.65,44836.772
2020-01-16 20:00:00,163.7,166.0,162.48,163.55,65730.376
2020-01-16 22:00:00,163.54,165.2,162.92,164.37,45457.995
2020-01-17 00:00:00,164.39,165.42,162.27,165.04,55671.476
2020-01-17 02:00:00,165.14,167.49,164.71,165.2,95959.508
2020-01-17 04:00:00,165.24,170.54,164.92,170.08,84986.45
2020-01-17 06:00:00,170.1,171.57,167.68,171.23,118733.97
2020-01-17 08:00:00,171.15,174.79,169.93,172.19,102102.117
2020-01-17 10:00:00,172.23,172.8,169.88,170.1,68040.165
2020-01-17 12:00:00,170.11,170.4,167.37,168.75,68147.922
2020-01-17 14:00:00,168.73,168.8,165.23,168.5,69503.127
2020-01-17 16:00:00,168.49,171.71,167.79,170.47,80799.865
2020-01-17 18:00:00,170.47,173.9,167.26,169.43,103479.202
2020-01-17 20:00:00,169.44,171.66,168.61,171.53,53529.024
2020-01-17 22:00:00,171.52,173.56,170.0,170.06,45754.522
2020-01-18 00:00:00,170.06,174.0,169.22,172.75,64671.334
2020-01-18 02:00:00,172.78,173.04,170.64,172.09,31946.106
2020-01-18 04:00:00,172.06,172.06,167.17,168.24,56533.699
2020-01-18 06:00:00,168.25,169.26,165.08,168.19,47461.181
2020-01-18 08:00:00,168.28,170.34,167.38,169.45,42661.685
2020-01-18 10:00:00,169.46,170.18,168.02,169.27,28553.479
2020-01-18 12:00:00,169.23,176.27,169.02,174.27,111452.638
2020-01-18 14:00:00,174.24,179.57,173.77,175.68,199955.663
2020-01-18 16:00:00,175.67,177.82,172.82,175.01,102258.256
2020-01-18 18:00:00,175.1,175.43,173.11,175.16,41912.002
2020-01-18 20:00:00,175.16,177.2,174.65,176.79,42973.172
2020-01-18 22:00:00,176.8,177.3,174.1,174.43,49065.142
2020-01-19 00:00:00,174.37,178.42,173.61,175.5,95379.199
2020-01-19 02:00:00,175.46,177.9,174.73,176.4,42923.074
2020-01-19 04:00:00,176.38,176.77,175.26,176.23,28102.621
2020-01-19 06:00:00,176.23,177.06,174.65,176.73,33403.592
2020-01-19 08:00:00,176.7,177.56,175.02,175.75,40783.366
2020-01-19 10:00:00,175.73,176.0,164.33,166.87,211163.214
2020-01-19 12:00:00,166.8,166.8,161.81,164.57,86344.442
2020-01-19 14:00:00,164.57,166.11,163.66,164.96,48042.229
2020-01-19 16:00:00,164.96,166.4,164.36,165.37,38725.33
2020-01-19 18:00:00,165.37,165.47,164.07,165.16,29707.211
2020-01-19 20:00:00,165.11,166.39,164.3,166.14,37794.126
2020-01-19 22:00:00,166.08,167.78,163.63,167.04,50003.415
2020-01-20 00:00:00,167.04,167.9,165.29,165.65,43237.784
2020-01-20 02:00:00,165.66,166.15,165.31,165.85,18063.93
2020-01-20 04:00:00,165.96,166.59,164.5,165.89,24863.306
2020-01-20 06:00:00,165.91,166.65,165.35,165.8,17072.646
2020-01-20 08:00:00,165.81,166.4,164.47,164.89,24738.178
2020-01-20 10:00:00,164.94,165.53,162.53,163.24,27880.707
2020-01-20 12:00:00,163.3,165.31,161.5,164.24,73417.556
2020-01-20 14:00:00,164.28,167.23,163.99,167.03,46587.677
2020-01-20 16:00:00,166.98,167.97,166.17,166.47,34839.435
2020-01-20 18:00:00,166.47,167.96,166.36,167.75,17090.122
2020-01-20 20:00:00,167.75,167.95,166.99,167.42,11229.703
2020-01-20 22:00:00,167.42,169.48,166.86,167.03,51034.825
2020-01-21 00:00:00,167.01,167.34,165.73,167.25,24629.335
2020-01-21 02:00:00,167.26,168.5,167.05,168.46,15116.673
2020-01-21 04:00:00,168.42,168.9,166.83,167.38,26466.456
2020-01-21 06:00:00,167.37,167.85,166.41,166.75,15582.905
2020-01-21 08:00:00,166.73,168.3,166.06,166.97,19541.227
2020-01-21 10:00:00,166.92,168.81,166.65,168.13,25632.943
2020-01-21 12:00:00,168.12,169.4,167.5,169.0,22093.755
2020-01-21 14:00:00,169.04,169.23,168.04,168.27,20452.451
2020-01-21 16:00:00,168.3,168.63,166.9,167.85,29937.919
2020-01-21 18:00:00,167.89,168.0,165.02,165.25,49652.219
2020-01-21 20:00:00,165.31,170.34,165.27,169.3,85378.847
2020-01-21 22:00:00,169.25,169.99,168.32,169.52,17081.269
2020-01-22 00:00:00,169.62,170.18,168.95,169.25,17274.952
2020-01-22 02:00:00,169.23,169.5,167.99,168.77,18814.045
2020-01-22 04:00:00,168.8,169.7,168.77,169.06,15556.17
2020-01-22 06:00:00,169.07,171.61,169.02,169.38,55629.715
2020-01-22 08:00:00,169.4,169.69,167.09,169.11,48637.988
2020-01-22 10:00:00,169.13,169.15,167.13,168.14,26164.519
2020-01-22 12:00:00,168.14,168.38,166.12,166.55,38245.947
2020-01-22 14:00:00,166.6,167.98,166.25,167.59,32001.814
2020-01-22 16:00:00,167.59,169.2,166.71,168.42,37196.947
2020-01-22 18:00:00,168.48,168.48,167.42,168.16,17894.746
2020-01-22 20:00:00,168.14,168.36,167.64,168.09,16445.731
2020-01-22 22:00:00,168.04,168.34,167.58,168.19,10515.6
2020-01-23 00:00:00,168.24,168.38,165.0,165.08,46671.895
2020-01-23 02:00:00,165.07,166.24,164.36,165.63,30641.003
2020-01-23 04:00:00,165.61,165.67,162.89,164.12,45106.21
2020-01-23 06:00:00,164.11,165.46,163.39,165.05,41672.627
2020-01-23 08:00:00,165.05,165.8,163.13,163.61,47461.297
2020-01-23 10:00:00,163.68,164.06,162.59,162.86,31818.416
2020-01-23 12:00:00,162.86,163.51,161.16,161.74,57871.424
2020-01-23 14:00:00,161.81,164.0,161.37,163.28,33608.909
2020-01-23 16:00:00,163.28,163.67,161.24,161.92,37567.855
2020-01-23 18:00:00,161.95,161.98,159.41,160.7,59765.529
2020-01-23 20:00:00,160.78,163.39,160.03,162.63,28943.851
2020-01-23 22:00:00,162.62,163.63,161.9,162.97,19973.204
2020-01-24 00:00:00,162.97,163.65,161.5,161.56,20902.614
2020-01-24 02:00:00,161.56,161.83,158.0,159.14,49210.908
2020-01-24 04:00:00,159.12,159.98,158.39,159.58,23137.76
2020-01-24 06:00:00,159.57,160.17,158.61,159.32,27731.202
2020-01-24 08:00:00,159.41,159.41,155.93,156.34,43495.531
2020-01-24 10:00:00,156.32,161.2,155.72,160.79,64690.487
2020-01-24 12:00:00,160.83,162.15,160.13,161.81,57777.05
2020-01-24 14:00:00,161.89,163.5,161.27,162.72,51668.954
2020-01-24 16:00:00,162.75,163.31,160.75,161.32,30636.889
2020-01-24 18:00:00,161.32,164.65,161.18,163.87,52065.157
2020-01-24 20:00:00,163.86,164.51,162.76,163.4,26551.782
2020-01-24 22:00:00,163.4,164.18,162.09,162.63,24700.09
2020-01-25 00:00:00,162.66,162.69,157.8,158.74,48968.872
2020-01-25 02:00:00,158.74,160.0,158.41,159.15,17058.187
2020-01-25 04:00:00,159.15,160.76,158.81,159.84,17320.344
2020-01-25 06:00:00,159.78,160.36,159.44,159.79,14583.913
2020-01-25 08:00:00,159.72,161.63,159.67,160.63,25459.203
2020-01-25 10:00:00,160.68,161.08,159.0,159.49,18319.372
2020-01-25 12:00:00,159.49,161.19,159.0,160.25,31395.463
2020-01-25 14:00:00,160.26,161.17,159.84,160.59,17920.131
2020-01-25 16:00:00,160.61,161.7,160.14,160.64,32374.718
2020-01-25 18:00:00,160.64,161.54,160.26,161.16,15705.433
2020-01-25 20:00:00,161.23,162.54,160.86,161.78,21424.716
2020-01-25 22:00:00,161.78,163.0,160.26,160.52,22255.203
2020-01-26 00:00:00,160.5,161.22,159.5,160.48,26391.329
2020-01-26 02:00:00,160.46,162.0,159.75,161.32,20852.916
2020-01-26 04:00:00,161.38,161.88,160.5,161.21,17777.983
2020-01-26 06:00:00,161.15,161.6,160.75,161.33,13481.425
2020-01-26 08:00:00,161.38,163.84,161.01,162.52,48067.407
2020-01-26 10:00:00,162.48,163.5,162.13,163.3,16006.063
2020-01-26 12:00:00,163.31,164.0,162.88,163.41,29586.416
2020-01-26 14:00:00,163.41,164.08,163.03,163.44,19173.144
2020-01-26 16:00:00,163.48,166.77,163.24,166.46,59725.989
2020-01-26 18:00:00,166.5,167.13,165.88,166.25,28265.471
2020-01-26 20:00:00,166.23,167.7,166.13,167.34,22356.567
2020-01-26 22:00:00,167.34,168.16,166.63,167.9,24504.153
2020-01-27 00:00:00,167.98,169.94,167.96,168.34,51050.879
2020-01-27 02:00:00,168.37,168.49,167.5,167.8,23698.049
2020-01-27 04:00:00,167.8,168.73,166.55,167.26,31815.696
2020-01-27 06:00:00,167.26,167.96,167.0,167.54,15763.05
2020-01-27 08:00:00,167.47,167.47,165.28,166.61,34234.762
2020-01-27 10:00:00,166.65,169.11,165.9,168.64,36693.624
2020-01-27 12:00:00,168.67,171.0,168.3,169.25,51268.811
2020-01-27 14:00:00,169.25,170.94,168.86,170.1,30148.37
2020-01-27 16:00:00,170.14,171.35,169.19,169.8,39696.747
2020-01-27 18:00:00,169.82,171.82,169.27,171.38,42130.635
2020-01-27 20:00:00,171.38,172.26,170.78,171.71,36477.473
2020-01-27 22:00:00,171.7,171.82,169.78,170.21,25061.696
2020-01-28 00:00:00,170.25,174.34,170.22,173.67,65461.639
2020-01-28 02:00:00,173.66,173.82,172.31,173.22,24412.057
2020-01-28 04:00:00,173.3,173.94,171.42,172.32,28026.051
2020-01-28 06:00:00,172.33,173.09,171.07,172.18,37175.503
2020-01-28 08:00:00,172.15,172.15,170.77,171.01,27034.959
2020-01-28 10:00:00,171.01,173.4,170.37,172.25,44221.669
2020-01-28 12:00:00,172.25,173.05,170.82,172.4,47076.125
2020-01-28 14:00:00,172.4,175.22,171.0,172.58,80166.62
2020-01-28 16:00:00,172.6,173.33,170.47,171.35,36725.374
2020-01-28 18:00:00,171.34,172.15,170.82,171.57,26316.901
2020-01-28 20:00:00,171.54,174.38,171.54,172.27,38226.205
2020-01-28 22:00:00,172.3,176.7,172.3,175.88,70439.356
2020-01-29 00:00:00,175.89,177.97,175.53,177.25,71886.026
2020-01-29 02:00:00,177.3,177.63,175.88,176.7,31932.787
2020-01-29 04:00:00,176.76,177.45,176.15,177.09,16946.486
2020-01-29 06:00:00,177.07,178.85,177.05,178.23,38164.83
2020-01-29 08:00:00,178.24,178.69,176.31,176.6,29774.012
2020-01-29 10:00:00,176.6,178.36,174.53,176.39,56043.143
2020-01-29 12:00:00,176.36,176.8,175.0,176.01,29870.198
2020-01-29 14:00:00,176.01,176.73,175.16,175.35,27717.57
2020-01-29 16:00:00,175.35,177.42,174.81,176.35,30442.211
2020-01-29 18:00:00,176.35,177.2,175.85,176.89,15690.312
2020-01-29 20:00:00,177.0,177.5,175.72,176.33,22673.422
2020-01-29 22:00:00,176.33,176.55,173.3,173.8,30478.608
2020-01-30 00:00:00,173.86,174.16,171.07,174.05,48574.465
2020-01-30 02:00:00,173.97,173.97,172.18,173.6,20522.71
2020-01-30 04:00:00,173.62,174.8,173.54,174.07,26657.892
2020-01-30 06:00:00,174.07,177.02,173.71,176.34,43565.497
2020-01-30 08:00:00,176.34,177.15,175.04,176.05,36257.888
2020-01-30 10:00:00,176.1,176.34,174.5,175.51,30924.148
2020-01-30 12:00:00,175.48,177.7,175.21,177.26,46675.275
2020-01-30 14:00:00,177.26,177.8,175.5,177.75,47855.626
2020-01-30 16:00:00,177.79,180.71,174.8,179.81,170709.739
2020-01-30 18:00:00,179.81,182.39,179.74,181.75,41839.494
2020-01-30 20:00:00,181.81,185.89,181.79,185.61,77794.091
2020-01-30 22:00:00,185.61,187.4,183.56,185.14,62393.783
2020-01-31 00:00:00,185.16,186.34,183.51,184.34,53080.222
2020-01-31 02:00:00,184.34,184.5,182.57,183.77,58841.578
2020-01-31 04:00:00,183.78,184.1,181.14,181.68,58251.563
2020-01-31 06:00:00,181.68,183.9,181.38,182.66,43448.983
2020-01-31 08:00:00,182.67,184.0,181.65,182.55,33205.097
2020-01-31 10:00:00,182.57,183.0,180.63,181.19,68400.648
2020-01-31 12:00:00,181.19,181.19,175.5,178.49,135305.804
2020-01-31 14:00:00,178.48,180.33,176.51,180.2,50233.862
2020-01-31 16:00:00,180.2,180.94,177.75,178.78,57815.105
2020-01-31 18:00:00,178.73,180.28,178.59,179.64,24624.473
2020-01-31 20:00:00,179.63,181.54,179.53,181.2,37217.076
2020-01-31 22:00:00,181.2,182.83,179.43,180.14,52097.638
2020-02-01 00:00:00,180.14,184.1,179.41,184.0,51057.879
2020-02-01 02:00:00,184.0,184.58,182.92,183.79,48242.039
2020-02-01 04:00:00,183.8,184.0,181.72,181.77,31552.532
2020-02-01 06:00:00,181.77,184.29,181.76,183.37,35545.629
2020-02-01 08:00:00,183.44,183.63,180.51,181.57,60229.481
2020-02-01 10:00:00,181.57,182.21,180.05,181.3,50438.079
2020-02-01 12:00:00,181.3,182.69,180.04,182.12,50875.234
2020-02-01 14:00:00,182.12,182.81,180.92,181.65,47665.045
2020-02-01 16:00:00,181.67,184.0,181.45,183.22,50439.001
2020-02-01 18:00:00,183.21,184.0,182.56,183.0,43327.719
2020-02-01 20:00:00,183.06,183.86,182.56,182.97,30094.007
2020-02-01 22:00:00,182.97,184.4,182.82,183.82,27221.374
2020-02-02 00:00:00,183.8,183.83,181.15,182.15,42512.248
2020-02-02 02:00:00,182.12,182.15,179.96,180.8,51943.341
2020-02-02 04:00:00,180.8,182.51,179.0,182.12,54835.974
2020-02-02 06:00:00,182.13,188.3,181.68,187.34,182695.548
2020-02-02 08:00:00,187.28,189.1,186.5,188.99,70245.486
2020-02-02 10:00:00,188.96,192.32,188.93,191.81,102294.591
2020-02-02 12:00:00,191.82,193.7,190.32,190.84,97198.312
2020-02-02 14:00:00,190.89,193.5,189.65,192.66,89651.83
2020-02-02 16:00:00,192.66,193.33,190.57,191.27,66740.468
2020-02-02 18:00:00,191.27,192.66,191.07,191.66,34574.931
2020-02-02 20:00:00,191.63,192.53,191.2,191.73,33806.481
2020-02-02 22:00:00,191.72,191.75,188.22,188.59,80843.588
2020-02-03 00:00:00,188.64,195.45,187.32,192.39,119376.046
2020-02-03 02:00:00,192.39,192.67,189.02,191.56,106586.04
2020-02-03 04:00:00,191.55,192.24,190.64,191.4,37545.484
2020-02-03 06:00:00,191.42,191.85,189.54,190.19,40019.527
2020-02-03 08:00:00,190.15,190.91,188.77,188.98,42941.743
2020-02-03 10:00:00,189.03,190.91,187.74,189.95,53403.274
2020-02-03 12:00:00,189.97,190.96,188.08,188.91,49218.806
2020-02-03 14:00:00,188.94,190.32,187.42,187.68,60905.648
2020-02-03 16:00:00,187.7,189.73,186.65,189.14,49826.42
2020-02-03 18:00:00,189.1,190.49,188.2,190.39,30623.842
2020-02-03 20:00:00,190.39,192.0,189.22,189.89,38178.317
2020-02-03 22:00:00,189.93,190.74,188.42,189.92,23429.391
2020-02-04 00:00:00,189.89,191.76,189.33,189.37,56903.503
2020-02-04 02:00:00,189.38,190.75,188.11,188.23,40764.937
2020-02-04 04:00:00,188.24,189.18,186.38,188.28,57352.053
2020-02-04 06:00:00,188.27,189.26,187.59,188.39,33301.155
2020-02-04 08:00:00,188.42,188.6,185.5,185.85,63469.695
2020-02-04 10:00:00,185.85,188.35,184.71,187.14,87196.597
2020-02-04 12:00:00,187.12,187.4,184.91,186.1,63261.156
2020-02-04 14:00:00,186.08,188.95,185.21,188.49,76258.115
2020-02-04 16:00:00,188.48,189.95,187.92,189.25,42581.99
2020-02-04 18:00:00,189.25,189.75,187.91,188.06,35901.527
2020-02-04 20:00:00,188.06,188.75,187.05,188.2,33026.334
2020-02-04 22:00:00,188.19,189.59,187.86,189.01,24273.317
2020-02-05 00:00:00,189.0,190.44,188.5,188.61,41225.467
2020-02-05 02:00:00,188.6,190.06,188.26,189.99,32327.159
2020-02-05 04:00:00,189.98,191.62,189.26,191.31,51861.67
2020-02-05 06:00:00,191.31,192.3,190.67,191.06,52674.412
2020-02-05 08:00:00,191.05,192.19,190.53,191.52,43035.535
2020-02-05 10:00:00,191.53,198.31,191.24,197.88,159630.574
2020-02-05 12:00:00,197.9,199.0,196.01,197.85,112103.658
2020-02-05 14:00:00,197.86,199.5,196.78,199.13,78476.398
2020-02-05 16:00:00,199.2,201.72,198.66,201.35,91967.516
2020-02-05 18:00:00,201.42,205.7,201.39,202.32,127166.054
2020-02-05 20:00:00,202.32,208.18,202.31,207.04,56679.534
2020-02-05 22:00:00,207.04,207.2,204.05,204.1,55663.638
2020-02-06 00:00:00,204.1,205.59,201.28,204.51,77639.583
2020-02-06 02:00:00,204.55,207.0,202.83,206.89,59252.204
2020-02-06 04:00:00,206.83,207.87,204.98,207.0,57810.365
2020-02-06 06:00:00,207.0,212.0,205.83,209.38,122599.066
2020-02-06 08:00:00,209.37,210.5,207.82,209.99,113006.257
2020-02-06 10:00:00,210.0,211.31,209.01,210.79,73656.968
2020-02-06 12:00:00,210.79,216.7,205.29,210.87,279912.001
2020-02-06 14:00:00,210.88,215.85,208.77,212.59,169941.812
2020-02-06 16:00:00,212.6,214.63,211.11,213.4,109534.814
2020-02-06 18:00:00,213.37,213.82,211.52,212.09,67752.492
2020-02-06 20:00:00,212.14,214.41,211.54,213.89,60690.568
2020-02-06 22:00:00,213.88,214.47,211.25,213.27,63193.187
2020-02-07 00:00:00,213.3,220.0,213.3,219.42,123173.838
2020-02-07 02:00:00,219.47,221.27,217.22,217.29,111580.339
2020-02-07 04:00:00,217.39,219.9,215.99,217.92,85183.397
2020-02-07 06:00:00,218.0,219.48,217.43,219.2,55337.756
2020-02-07 08:00:00,219.2,220.38,217.83,219.08,66005.181
2020-02-07 10:00:00,219.07,225.36,218.9,220.74,194918.681
2020-02-07 12:00:00,220.68,222.07,218.13,220.89,129400.911
2020-02-07 14:00:00,220.89,224.17,220.7,221.77,80724.517
